OrderID,CustomerID,SKU,Description,OrderDate,State
2249,2909,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-22 21:30:48,Minnesota
2250,5824,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-24 09:54:52,Indiana
2251,4812,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-31 00:36:15,South Carolina
2252,1933,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-01 10:01:43,Nevada
2253,4065,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-03 22:43:46,North Dakota
2254,5801,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-11 06:39:10,Indiana
2255,4163,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-31 07:41:05,Kentucky
2256,2815,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-28 12:44:27,Montana
2257,5623,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-05 17:18:19,Wisconsin
2258,6223,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-07 22:05:39,Washington
2259,4705,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-19 17:59:37,Tennessee
2260,340,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-31 08:00:32,Oklahoma
2261,1131,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-21 16:27:37,Florida
2262,2730,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-10 18:12:18,North Carolina
2263,6454,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-29 04:52:26,Maryland
2264,5947,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-27 19:43:34,Louisiana
2265,422,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-14 21:43:18,Pennsylvania
2266,1749,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-14 11:25:31,Vermont
2267,4160,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-19 12:34:41,Kentucky
2268,2709,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-06 07:55:58,Vermont
2269,7004,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-19 17:10:33,Michigan
2270,3986,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-24 14:28:32,Texas
2271,6199,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-05 08:06:38,New York
2272,3200,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-05 12:29:40,Hawaii
2273,3002,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-19 23:21:08,New Jersey
2274,1984,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-14 00:08:25,Iowa
2275,7034,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-11 06:17:21,Michigan
2276,5603,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-09-22 08:04:46,Wisconsin
2277,1228,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-05 14:20:30,Wisconsin
2278,2267,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-07 02:46:48,New York
2279,2256,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-08 17:50:46,Tennessee
2280,5024,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-09 06:45:31,Massachusetts
2281,2125,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-07 04:58:48,Missouri
2282,6769,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-02 07:32:17,Texas
2283,5896,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-26 06:24:11,South Dakota
2284,5493,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-25 22:15:38,Delaware
2285,5901,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-17 01:19:10,Louisiana
2286,1930,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-07 03:21:47,Maryland
2287,2122,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-15 17:59:14,Washington
2288,736,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-16 16:47:37,Delaware
2289,5764,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-17 18:35:57,Pennsylvania
2290,3223,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-12 01:12:31,West Virginia
2291,1060,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-15 07:49:44,Ohio
2292,3429,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-12 13:24:54,Arkansas
2293,2967,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-17 05:46:53,Washington
2294,6378,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-30 01:35:12,North Dakota
2295,1229,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-02 14:50:36,Ohio
2296,3576,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-02 13:50:46,Arkansas
2297,4608,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-09-27 08:34:03,Wyoming
2298,5662,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-08 05:04:44,New Mexico
2299,33,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-21 13:56:57,Georgia
2300,543,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-28 14:46:24,Massachusetts
2301,5321,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-30 18:37:46,Idaho
2302,5143,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-17 01:21:24,Oregon
2303,6355,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-22 05:40:57,North Dakota
2304,5793,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-26 03:48:48,Pennsylvania
2305,943,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-14 07:47:31,Alabama
2306,1940,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-21 16:47:57,Michigan
2307,763,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-05 11:02:40,Tennessee
2308,3751,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-15 18:17:24,New Hampshire
2309,5550,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-17 09:50:31,Kentucky
2310,5379,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-03 00:54:02,Mississippi
2311,4348,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-27 03:40:22,Kansas
2312,1544,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-29 07:17:28,Washington
2313,1108,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-08 22:10:18,Missouri
2314,3856,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-04 21:35:36,Iowa
2315,702,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-08 14:53:23,Idaho
2316,5661,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-13 15:47:15,New Mexico
2317,4630,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-23 04:12:20,Massachusetts
2318,37,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-06 14:26:29,Utah
2319,4165,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-17 01:01:05,Washington
2320,5253,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-20 19:18:03,Connecticut
2321,1354,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-07 00:51:09,New Hampshire
2322,2029,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-22 17:55:42,Washington
2323,4275,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-07 08:12:33,Kansas
2324,5790,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-23 20:00:36,Pennsylvania
2325,6033,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-21 19:53:18,Wyoming
2326,5865,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-09-23 10:57:28,South Dakota
2327,4144,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-10 17:41:34,Washington
2328,7212,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-25 18:07:55,Georgia
2329,922,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-22 05:25:37,Indiana
2330,7126,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-06 06:28:28,Kansas
2331,7275,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-04 19:29:06,Colorado
2332,7294,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-23 22:38:36,Colorado
2333,444,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-31 00:53:45,Arkansas
2334,4738,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-19 04:14:39,Florida
2335,5424,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-15 07:02:30,Tennessee
2336,6480,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-19 22:29:22,Maryland
2337,5587,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-10 09:45:23,Montana
2338,3133,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-21 20:18:58,Utah
2339,4950,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-02 13:22:24,New Jersey
2340,3688,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-05 01:05:09,Indiana
2341,7318,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-02 03:37:50,New Jersey
2342,4489,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-05 11:28:17,South Carolina
2343,7294,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-02 20:35:42,Colorado
2344,4530,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-01 09:16:46,Idaho
2345,5439,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-29 10:05:24,Tennessee
2346,1264,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-14 13:39:09,Alabama
2347,3797,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-12 14:48:21,Arkansas
2348,6928,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-01 14:34:13,Illinois
2349,3700,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-04 04:42:32,Washington
2350,4019,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-30 12:40:31,West Virginia
2351,4706,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-06 13:56:27,Kansas
2352,914,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-03 15:47:57,Louisiana
2353,4379,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-31 12:33:18,South Dakota
2354,5698,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-30 20:28:22,New Mexico
2355,4565,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-11 10:32:13,New Mexico
2356,2886,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-21 15:32:00,West Virginia
2357,3851,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-02 09:41:01,Montana
2358,1236,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-30 12:03:58,Texas
2359,2420,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-29 19:42:36,North Dakota
2360,3784,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-17 02:45:43,Idaho
2361,6774,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-27 10:59:18,Texas
2362,6398,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-19 21:26:35,North Dakota
2363,499,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-28 09:45:58,New Jersey
2364,6839,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-09 18:32:41,Oklahoma
2365,4511,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-23 22:36:45,Tennessee
2366,6388,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-13 00:45:36,North Dakota
2367,2720,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-14 10:34:51,Indiana
2368,3127,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-08 17:02:44,Illinois
2369,4684,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-11 08:07:18,Connecticut
2370,6277,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-08 06:28:54,Missouri
2371,5618,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-04 22:31:29,Wisconsin
2372,4470,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-03 16:09:11,Alabama
2373,2951,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-27 05:30:35,Oklahoma
2374,7060,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-16 21:10:02,Ohio
2375,272,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-10 15:19:44,Wyoming
2376,5115,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-07 13:48:52,Oregon
2377,3033,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-18 10:34:07,Iowa
2378,4573,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-17 03:53:56,Maryland
2379,867,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-26 03:35:35,Louisiana
2380,4892,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-13 03:53:39,Pennsylvania
2381,2521,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-21 15:58:34,Louisiana
2382,6604,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-01 12:04:33,New Hampshire
2383,3408,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-17 03:28:33,Alabama
2384,764,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-14 23:56:36,Wisconsin
2385,4566,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-17 07:30:02,Utah
2386,6761,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-27 09:30:24,Texas
2387,802,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-13 03:43:56,Oregon
2388,543,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-18 03:25:50,Massachusetts
2389,4801,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-17 23:45:48,New Hampshire
2390,4770,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-12 13:05:11,Ohio
2391,938,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-24 06:41:53,Colorado
2392,88,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-19 23:09:13,Washington
2393,2251,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-07 22:26:23,Oregon
2394,2277,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-09 06:28:35,Wisconsin
2395,754,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-30 21:36:43,Ohio
2396,5203,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-11 19:50:26,Alabama
2397,7095,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-21 04:09:43,Ohio
2398,1047,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-09 10:25:21,New Mexico
2399,5045,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-17 00:47:20,Massachusetts
2400,1286,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-14 17:35:36,New Mexico
2401,2745,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-09-24 13:32:16,Minnesota
2402,4488,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-04 19:08:12,West Virginia
2403,5417,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-28 14:13:05,Tennessee
2404,4273,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-22 04:59:52,New York
2405,3737,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-09 05:06:04,South Carolina
2406,4673,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-15 17:38:47,Wisconsin
2407,5538,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-23 01:34:21,Kentucky
2408,4240,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-23 07:34:44,California
2409,4863,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-19 06:14:53,Wyoming
2410,1319,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-12 07:49:40,Montana
2411,3616,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-08 22:36:07,South Carolina
2412,1163,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-06 16:16:03,Utah
2413,3770,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-30 22:15:11,Indiana
2414,4393,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-03 04:58:37,North Dakota
2415,3858,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-30 04:00:03,Arizona
2416,4470,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-20 22:45:25,Alabama
2417,3701,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-13 17:02:31,Louisiana
2418,3331,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-11 03:04:13,Wisconsin
2419,566,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-12 15:43:47,New York
2420,1970,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-19 01:30:24,Maine
2421,5122,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-16 19:55:01,Oregon
2422,423,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-22 02:04:44,Maine
2423,1992,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-01 08:53:45,Arkansas
2424,6500,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-08 03:11:05,Maryland
2425,3935,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-20 19:04:52,Illinois
2426,2882,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-09-29 13:54:10,Pennsylvania
2427,6005,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-09 17:12:35,Wyoming
2428,4861,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-17 02:42:05,South Dakota
2429,2703,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-29 11:58:21,Texas
2430,6106,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-18 16:07:03,Hawaii
2431,637,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-31 17:36:31,Washington
2432,4331,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-18 10:24:26,Oklahoma
2433,5791,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-28 20:35:35,Pennsylvania
2434,4989,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-03 16:09:12,Montana
2435,7092,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-31 00:50:33,Ohio
2436,1086,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-18 18:13:42,Kentucky
2437,3218,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-21 05:52:46,Kansas
2438,6427,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-03 22:46:40,North Carolina
2439,220,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-19 16:20:00,Wyoming
2440,556,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-25 15:54:02,Illinois
2441,2160,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-09-26 21:45:42,Nebraska
2442,88,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-29 14:13:36,Washington
2443,2024,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-17 21:49:04,Illinois
2444,573,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-11 19:57:28,North Carolina
2445,387,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-08 02:17:13,Louisiana
2446,5316,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-15 19:20:09,Idaho
2447,703,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-29 07:05:07,Delaware
2448,4554,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-26 07:32:06,Hawaii
2449,3701,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-21 22:25:34,Louisiana
2450,1290,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-09 05:14:11,Michigan
2451,4018,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-03 16:55:56,South Dakota
2452,6037,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-13 19:37:17,Wyoming
2453,6698,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-07 22:04:59,California
2454,4694,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-18 17:59:21,Nebraska
2455,5809,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-05 16:53:11,Indiana
2456,424,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-19 10:55:07,Maryland
2457,4788,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-02 08:13:44,Arizona
2458,772,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-11 23:24:10,Idaho
2459,5485,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-23 14:52:31,Delaware
2460,5072,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-26 19:17:53,Arkansas
2461,852,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-20 01:07:47,South Dakota
2462,5962,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-28 15:42:46,Minnesota
2463,276,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-07-21 04:32:15,Iowa
2464,2339,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-03 06:42:16,Connecticut
2465,1995,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-06 22:27:42,Idaho
2466,1820,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-14 06:50:40,Oregon
2467,1520,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-28 09:59:40,Wisconsin
2468,4112,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-22 16:48:08,Maine
2469,5300,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-02 15:34:02,Connecticut
2470,5175,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-30 04:16:06,West Virginia
2471,1306,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-08-09 01:55:04,Indiana
2472,3827,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-02 18:42:22,Wyoming
2473,5706,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-14 15:54:27,Iowa
2474,5316,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-06 16:41:52,Idaho
2475,6879,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-12 06:05:20,Maine
2476,3999,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-19 12:40:14,Maryland
2477,4243,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-02-02 00:20:38,Maryland
2478,5110,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-09-24 11:44:21,Oregon
2479,6023,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-20 02:31:37,Wyoming
2480,3259,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-05 04:43:20,Rhode Island
2481,6393,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-08 10:33:55,North Dakota
2482,6213,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-09 15:37:36,Washington
2483,5494,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-10 13:21:17,Delaware
2484,6226,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-20 04:27:52,Washington
2485,3903,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-12 07:55:43,Massachusetts
2486,6443,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-21 10:28:22,North Carolina
2487,1928,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-25 12:16:04,Missouri
2488,6548,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-21 01:23:47,Florida
2489,4078,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-16 20:25:21,Florida
2490,1206,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-03-13 06:31:28,Rhode Island
2491,1411,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-26 14:03:12,West Virginia
2492,2478,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-18 22:29:07,Maryland
2493,5172,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-06-19 18:48:34,West Virginia
2494,1504,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-11-29 08:11:11,Nevada
2495,6580,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-20 18:38:54,Rhode Island
2496,5001,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-16 23:22:54,Massachusetts
2497,2210,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-10-09 21:32:12,Connecticut
2498,6431,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-12 16:48:05,North Carolina
2499,5412,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-30 01:12:46,Tennessee
2500,3016,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-04-30 21:45:54,Maryland
2501,129,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-01-22 13:58:52,Arkansas
2502,3280,ADV-24-10C,Advanced 24-port 10G Copper Switch,2024-12-18 05:39:19,Hawaii
2503,6339,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-09-07 17:29:10,Arizona
2504,969,ADV-24-10C,Advanced 24-port 10G Copper Switch,2025-05-04 03:50:35,Arkansas
